"Simulation","Scenario","Region","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
662,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.187428675939862
662,"Stratified Societies","Latin America",0.0174983642634475,0.0574113280881766,0.011232762033187,0.0567511160914278,0.0645595350773766
662,"Stratified Societies","North America",0.0279119613424448,NA,0,0.0658002427345595,0.149948383031609
662,"Stratified Societies","Oceania",0.102907579204392,0.16388295138346,0.114595143960415,0.140702714965603,0.0783975068782918
662,"Stratified Societies","South Asia",0,0,0.0285988641769056,0.0382532635327052,0.0777297915476808
662,"Stratified Societies","Western and Central Europe",0.0363581981407664,NA,NA,0.127636752391836,0.110847173059809
662,"Stratified Societies","Western Asia",0.196963666075331,0.114593470506041,NA,0.142076175997729,0.174700215050254
663,"Stratified Societies","Africa",0.21818844896326,0.204425842409498,0.172111047358119,0.228526389471571,0.173540749303466
663,"Stratified Societies","East Asia",0.000875059660426836,0.0263464151067338,0,0,0
663,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.136462364947317
663,"Stratified Societies","Latin America",0.124951621581366,0.126621573944005,0.0861132111571526,0.143208313924533,0.0530085402913035
663,"Stratified Societies","North America",0.127845393219807,NA,0.0559279450141921,0.159743883286426,0.0671393394848696
663,"Stratified Societies","Oceania",0.215617122183176,0.154543327446981,0.234570023057191,0.242328478393441,0.124478614694372
663,"Stratified Societies","South Asia",0,0,0.0774191053085904,0.0856147379775092,0.0278792459516212
663,"Stratified Societies","Western and Central Europe",0.164755488176475,NA,NA,0.206055954736786,0.139989332771739
663,"Stratified Societies","Western Asia",0.24455514535137,0.23747645487806,NA,0.283945871620284,0.106948027206821
664,"Stratified Societies","Africa",0.117818470024176,0.15023921878877,0.166706007988415,0.159593145559303,0.0967234461707156
664,"Stratified Societies","East Asia",0,0,0,0,0
664,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.202846247385073
664,"Stratified Societies","Latin America",0.0382186031964427,0.0458368375809857,0.0261247577786159,0.0517939605805787,0.0553707203849942
664,"Stratified Societies","North America",0.0315574086966978,NA,0.0142718782790927,0.0485156261177551,0.105946031228338
664,"Stratified Societies","Oceania",0.145476937139333,0.136258125276106,0.110770262942242,0.164584615675179,0.120913851044711
664,"Stratified Societies","South Asia",0.0152823902413045,0.0064596977232467,0.0301931665077517,0.0500957309527644,0.0491120974781703
664,"Stratified Societies","Western and Central Europe",0.145842841679326,NA,NA,0.104899533745962,0.111812756169067
664,"Stratified Societies","Western Asia",0.164694432149479,0.118790990448173,NA,0.16494871101795,0.211230790734297
665,"Stratified Societies","Africa",0.169360597240086,0.09590785702919,0.147647309240232,0.0848828633969334,0.117121572466471
665,"Stratified Societies","East Asia",0.0500890705735594,0.0356496175264806,0.106922738231944,0.0185570622249496,0
665,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.103786620809693
665,"Stratified Societies","Latin America",0.057514522851367,0,0.0268117491013547,0,0.0154414695676073
665,"Stratified Societies","North America",0.0921928344033114,NA,0,0.00445048733040865,0.0446918893211972
665,"Stratified Societies","Oceania",0.142904792717975,0.150126794396014,0.179779377903564,0.114538887953096,0.0883027747325517
665,"Stratified Societies","South Asia",0,0.02027930162197,0.0590905492668111,0.0121241513040642,0.0200774131689134
665,"Stratified Societies","Western and Central Europe",0.141705960050585,NA,NA,0.00828313322145841,0.0913490379352996
665,"Stratified Societies","Western Asia",0.144397601787052,0.0934122721680039,NA,0.110797487810077,0.124750543480266
666,"Stratified Societies","Africa",0.215082313346772,0.148474656782263,0.167281877603137,0.2039396772489,0.134414512169774
666,"Stratified Societies","East Asia",0.209237901000254,0.100448923760327,0.116716763192464,0.160039661614491,0.165390445618036
666,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.100264757084977
666,"Stratified Societies","Latin America",0.0887917782628748,0.0855987035323998,0.0117308835187693,0.0853730969665865,0.0250238770123796
666,"Stratified Societies","North America",0.116450217074467,NA,0.0130894961353105,0.145804810706568,0.0612083421553017
666,"Stratified Societies","Oceania",0.202957613556535,0.162531253517566,0.131847448267735,0.182700687443498,0.0922444379911597
666,"Stratified Societies","South Asia",0,0,0,0,0
666,"Stratified Societies","Western and Central Europe",0.185405466314326,NA,NA,0.17565148147966,0.0856840885803636
666,"Stratified Societies","Western Asia",0.182099158818583,0.184919458609991,NA,0.19042745969373,0.14292623170299
667,"Stratified Societies","Africa",0.212978451481566,0.219160492822432,0.20242668778202,0.101597318511911,0.150708410081521
667,"Stratified Societies","East Asia",0.12030618540563,0.0627747191217773,0.0117849558658085,0.00802181642262958,0.00585723077453894
667,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.118175924783972
667,"Stratified Societies","Latin America",0.10384161449285,0.0956548387736434,0.0469506238674499,0.0109047600957508,0.037055884478725
667,"Stratified Societies","North America",0.114394284236597,NA,0,0.0379103805609292,0.0494186526009166
667,"Stratified Societies","Oceania",0.23698888300492,0.243669507037383,0.16280698204261,0.10519077156297,0.179669079087245
667,"Stratified Societies","South Asia",0,0,0.0232251283015889,0,0
667,"Stratified Societies","Western and Central Europe",0.182170576223586,NA,NA,0.146370845330566,0.104447650528629
667,"Stratified Societies","Western Asia",0.199826446175339,0.171892044805454,NA,0.121948505367896,0.124370534666767
668,"Stratified Societies","Africa",0.159906578743573,0.145495291439411,0.146203582417987,0.117134123401582,0.135804049707217
668,"Stratified Societies","East Asia",0.0823207870397901,0.120129610594198,0.0560594977770924,0.0868139510468107,0.0499619145955278
668,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0850341750021632
668,"Stratified Societies","Latin America",0.0444688371180912,0.042937356600224,0.00391219281543012,0,0
668,"Stratified Societies","North America",0.0385610801784235,NA,0,0.013968371816537,0.00152848048014383
668,"Stratified Societies","Oceania",0.127259456883717,0.114403501243926,0.0731130974271589,0.113949651120134,0.081656640485565
668,"Stratified Societies","South Asia",0,0,0.018395863853405,0.0163717695754972,0.00763672945119763
668,"Stratified Societies","Western and Central Europe",0.0901629612946865,NA,NA,0.101539218842731,0.093999560188085
668,"Stratified Societies","Western Asia",0.148479020343534,0.153030544897298,NA,0.122532463927593,0.0519057124888054
669,"Stratified Societies","Africa",0.169406034137054,0.113697170135923,0.204112654173586,0.145742298275021,0.131076982361019
669,"Stratified Societies","East Asia",0.0936981985104772,0.0696815481473329,0.0860652603169188,0.0953151205457054,0.0554303239920576
669,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.12820789168036
669,"Stratified Societies","Latin America",0.0432611473644475,0.0183705201409854,0.011627109792282,0.0308448167307868,0.0278490083444105
669,"Stratified Societies","North America",0.146239614907758,NA,0,0.0726253512586234,0
669,"Stratified Societies","Oceania",0.0876550964367367,0.117785767030611,0.133908983466302,0.152105901394235,0.110849742249286
669,"Stratified Societies","South Asia",0,0,0.0526264594397646,0,0.0419370067293244
669,"Stratified Societies","Western and Central Europe",0.118292629011163,NA,NA,0.111605366776831,0.0997729370655296
669,"Stratified Societies","Western Asia",0.155927042145705,0.141750896678262,NA,0.122441775506921,0.157458770195303
670,"Stratified Societies","Africa",0.104140634183754,0.11255656851781,0.103269527076274,0.094579926086413,0.101538178856954
670,"Stratified Societies","East Asia",0.0377280646225138,0.0725401334688231,0.0823600635116613,0.0787556036607765,0.0733981911500884
670,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0957410183891972
670,"Stratified Societies","Latin America",0,0.0225543651036869,0.000419941197146764,0,0.0122465200776697
670,"Stratified Societies","North America",0.0531807881816998,NA,0,0.0422139220849679,0.0692455083744482
670,"Stratified Societies","Oceania",0.0921786072270423,0.127326532239144,0.132163319727734,0.100129690242713,0.172367214969542
670,"Stratified Societies","South Asia",0.0321686027035483,0,0.0238609893780299,0.0242018431918288,0
670,"Stratified Societies","Western and Central Europe",0.101318586569996,NA,NA,0.0836125852491781,0.0791572934446384
670,"Stratified Societies","Western Asia",0.105642148464592,0.144075634302375,NA,0.119078032830655,0.122505421944034
671,"Stratified Societies","Africa",0.106801528192636,0.163632434876828,0.182418056778524,0.0475667120859966,0.088784946238956
671,"Stratified Societies","East Asia",0.0279612795480762,0,0.100209033514749,0.0517384834003117,0.0343525792370909
671,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0895305655127664
671,"Stratified Societies","Latin America",0,0.0328962086572561,0,0,0
671,"Stratified Societies","North America",0.0359403700668539,NA,0.0363844306878451,0.0724990811590136,0.0467431864858199
671,"Stratified Societies","Oceania",0.0606629528742451,0.143978297085324,0.0438563702822154,0.105071524892244,0.0241120747235617
671,"Stratified Societies","South Asia",0.00245278341336552,0.0421903055697828,0.084174688706158,0.029808408130285,0.0437762156112317
671,"Stratified Societies","Western and Central Europe",0.0762813329846109,NA,NA,0.0947174328820973,0.0621359152520397
671,"Stratified Societies","Western Asia",0.10778028631734,0.0836987641110126,NA,0.0937290002529475,0.12009303255446
672,"Stratified Societies","Africa",0.115737033986109,0.160061386471218,0.160895736109729,0.113498695184763,0.0979470045165496
672,"Stratified Societies","East Asia",0.127865470483041,0.132704627089597,0.161203941153094,0.105722452713352,0.0691720132835173
672,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0716222638624209
672,"Stratified Societies","Latin America",0.0646321473695053,0.0468800204496817,0.0544906133623312,0.00961721746039681,0.00226691332443874
672,"Stratified Societies","North America",0.153038986769617,NA,0,0.0505669858781193,0
672,"Stratified Societies","Oceania",0.174432570890984,0.153750609307602,0.184810869083115,0.09300955652207,0.0342709165644841
672,"Stratified Societies","South Asia",0,0,0.069062938644819,0,0.00107064568540228
672,"Stratified Societies","Western and Central Europe",0.144926891848399,NA,NA,0.0654833554794775,0.110057167131066
672,"Stratified Societies","Western Asia",0.18781799044167,0.123266793605423,NA,0.122447023717038,0.0957551601040717
673,"Stratified Societies","Africa",0.221725741372567,0.199085285106445,0.179171671324128,0.168532652292387,0.102941250213482
673,"Stratified Societies","East Asia",0.0703896253664726,0.0484243112037511,0.0237137557573711,0.0507486172718763,0.0468357020103894
673,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.154563960259241
673,"Stratified Societies","Latin America",0.111290413071127,0.10164940729118,0.0472946244662911,0.0562992527015561,0.0504105668744847
673,"Stratified Societies","North America",0.116945169833723,NA,0,0.0696010771900037,0.0527177777886316
673,"Stratified Societies","Oceania",0.218175080093927,0.203489375068225,0.199826615505677,0.160695377701335,0.130573105248886
673,"Stratified Societies","South Asia",0,0,0.0348514661409656,0,0
673,"Stratified Societies","Western and Central Europe",0.179289007897978,NA,NA,0.187061966545886,0.180956720236577
673,"Stratified Societies","Western Asia",0.227100876306627,0.198286401566889,NA,0.163540251932771,0.155222224169908
674,"Stratified Societies","Africa",0.144193205618048,0.154088634583789,0.161306475262532,0.0914991386245231,0.153115663898742
674,"Stratified Societies","East Asia",0.0865000726835612,0.0805938541769696,0.100016915112305,0,0
674,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.118664941113038
674,"Stratified Societies","Latin America",0.0479995632055099,0.0444885669930235,0.0143786297456676,0.00341311625984661,0.0128074410141716
674,"Stratified Societies","North America",0.076174571376651,NA,0.00632737399347139,0.0269567509845851,0.108866624787323
674,"Stratified Societies","Oceania",0.236156847950616,0.175285352698532,0.14314228096275,0.0999172610550094,0.0767156470687382
674,"Stratified Societies","South Asia",0,0,0,0.0208081488585192,0.087658870628512
674,"Stratified Societies","Western and Central Europe",0.126150368599104,NA,NA,0.0953760538966064,0.101842377382747
674,"Stratified Societies","Western Asia",0.172037333798065,0.167666001304295,NA,0.0960266084987704,0.154146324402161
675,"Stratified Societies","Africa",0.124775909722854,0.0745821071764923,0.127779701290058,0.0922889017371272,0.0294161434210536
675,"Stratified Societies","East Asia",0.015963688377711,0.0458945484443136,0.0326114461644475,0.00294543242064804,0.0351780777409854
675,"Stratified Societies","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0704613034442693
675,"Stratified Societies","Latin America",0.0323879738090275,0.0193650989100157,0,0,0
675,"Stratified Societies","North America",0.0214793572083677,NA,0.0611898764218757,0.054249691203516,0.0478752165527127
675,"Stratified Societies","Oceania",0.156432612610909,0.133406622242506,0.109582757492239,0.121396993470585,0.0755459932696907
675,"Stratified Societies","South Asia",0,0,0.0421648380098294,0.0334169195939584,0.027728457457623
675,"Stratified Societies","Western and Central Europe",0.0508557839648091,NA,NA,0.0731120435464121,0.0653552798192405
675,"Stratified Societies","Western Asia",0.156767607524925,0.120951549430014,NA,0.0425385436328333,0.130775466173129
